Year,Row,Line1,Line2,Line3,Line4,Line5,Line6,Line7
12,1,12DAT1,,12MAV1,12MAV1,,12COV1,
12,2,,12PIV1,,,,12HOV1,
12,3,,,,,,,
12,4,,,,,,,
12,5,,,,,,,
12,6,,,,,,,
11,1,,,11COV / 11DAT,11DAT,,,
11,2,,,,11CHE,11CHE,11PIV,
11,3,,,11HOV,11HOV,,,
11,4,,,11MUM,11MUM,,,
11,5,,,11WKS,11MAV,11MAV,,
11,6,,,,,,,
10,1,,,10FOTE2,,,,
10,2,,10METE1,,,,10ENSE1,
10,3,,,,,,10FOTE1,
10,4,,10WOTE1,,,,10WOTE2,
10,5,,,,,,,
10,6,,,,,,,
9,1,9FOTE,,,,,,
9,2,9METE,,9ENSE,,,9FOTE,
9,3,,,9METE,,,,
9,4,9WOTE,,,,,,
9,5,,,,8TECA,,,
9,6,,,,,,,
8,1,,,,8TECA,,,
8,2,,,8FOTE,8TECA,,,
8,3,,8FOTE,8METE / 8WOTE,8TECE,8TECE,,
8,4,,8METE,8MUME / 8ANIE,8TECE,8TECE,,
8,5,,,,8TECE,8TECE,,
8,6,,8WOTE,8TEXE / 8JEWE,8TECE,8TECE,,
7,1,7TECA,7TECE,,,,,
7,2,7TECB,7TECF,,,,,
7,3,7TECC,7TECG,,,,,
7,4,7TECD,7TECH,,,,,
7,5,,,,,,,
7,6,,,,,,,
